BusID,Type,V_init,Angle_init,G_shunt_pu,B_shunt_pu,V_final_pu,Angle_final_deg,Pg_final_MW,Pd_final_MW,Qg_final_MVAR,Qd_final_MVAR,time,time_step,datetime
29,3,1.0,0,0,0.0,1.0064105135436203,-16.067113160588484,0.0,2.31338620752,3.3076953687150024e-07,0.8675198278199999,18:15,73,1900-01-01 18:15:00
30,3,1.0,0,0,0.0,0.9953962111662692,-16.91261860181386,0.0,10.21745574988,3.96960966764226e-07,1.8314307476200056,18:15,73,1900-01-01 18:15:00
1,1,1.06,0,0,0.0,1.06,0.0,241.84460501079997,0.0,-16.257980799332202,0.0,18:30,74,1900-01-01 18:30:00
2,2,1.043,0,0,0.0,1.043,-5.310390866876913,40.0,21.580903065399998,48.99475882682807,12.630298107400003,18:30,74,1900-01-01 18:30:00
3,3,1.0,0,0,0.0,1.020858893670657,-7.483315467232662,0.0,2.3868279888,4.414717200917906e-06,1.1934139944,18:30,74,1900-01-01 18:30:00
4,3,1.0,0,0,0.0,1.0118853126691445,-9.223627001198496,0.0,7.558288631199999,3.2764317803302134e-06,1.5912186592000002,18:30,74,1900-01-01 18:30:00
5,2,1.01,0,0,0.0,1.01,-14.074877665756569,0.0,93.6829985604,36.513574895841586,18.895721577999993,18:30,74,1900-01-01 18:30:00
6,3,1.0,0,0,0.0,1.010348855348889,-10.993055655668554,0.0,0.0,2.0406827552748957e-06,0.0,18:30,74,1900-01-01 18:30:00
7,3,1.0,0,0,0.0,1.0024820796534333,-12.782763619828884,0.0,22.6748658936,3.202901233123612e-08,10.840177115800001,18:30,74,1900-01-01 18:30:00
8,2,1.01,0,0,0.0,1.01,-11.735999408641565,0.0,29.835349859999997,36.65213090290388,29.835349860000004,18:30,74,1900-01-01 18:30:00
9,3,1.0,0,0,0.0,1.0510874472407703,-14.020075866568513,0.0,0.0,3.5093119267038317e-06,0.0,18:30,74,1900-01-01 18:30:00
10,3,1.0,0,0,0.19,1.0454249080764042,-15.601460389168167,0.0,5.7681676396,1.6933142430453074e-06,1.9890233240000024,18:30,74,1900-01-01 18:30:00
11,2,1.082,0,0,0.0,1.082,-14.020075866568513,0.0,0.0,16.080472156483907,0.0,18:30,74,1900-01-01 18:30:00
12,3,1.0,0,0,0.0,1.0573061103429633,-14.849193492400095,0.0,11.138530614399999,4.73115567256599e-06,7.458837465000002,18:30,74,1900-01-01 18:30:00
13,2,1.071,0,0,0.0,1.071,-14.849193492400094,0.0,0.0,10.475825587633034,0.0,18:30,74,1900-01-01 18:30:00
14,3,1.0,0,0,0.0,1.0425605109384577,-15.736068865438567,0.0,6.1659723044,6.632818374541216e-07,1.591218659200003,18:30,74,1900-01-01 18:30:00
15,3,1.0,0,0,0.0,1.0379954087892478,-15.827624400244563,0.0,8.154995628399998,1.2061570786592313e-06,2.4862791549999987,18:30,74,1900-01-01 18:30:00
16,3,1.0,0,0,0.0,1.0446682618721166,-15.429033275027328,0.0,3.480790817,3.2782658854202396e-07,1.7901209916000003,18:30,74,1900-01-01 18:30:00
17,3,1.0,0,0,0.0,1.0402231537716782,-15.762118882710217,0.0,8.950604958,4.3853335718324615e-07,5.7681676396,18:30,74,1900-01-01 18:30:00
18,3,1.0,0,0,0.0,1.0285328786854966,-16.43822058360123,0.0,3.1824373184,2.4100499995682867e-07,0.8950604957999999,18:30,74,1900-01-01 18:30:00
19,3,1.0,0,0,0.0,1.0260524640204303,-16.610913558874277,0.0,9.447860789,4.3731674148617117e-07,3.3813396508,18:30,74,1900-01-01 18:30:00
20,3,1.0,0,0,0.0,1.0301171578536972,-16.415600900024018,0.0,2.1879256564,4.6174223067296793e-07,0.6961581633999994,18:30,74,1900-01-01 18:30:00
21,3,1.0,0,0,0.0,1.0330977022561796,-16.041556804466953,0.0,17.403954085,8.982673609381209e-07,11.1385306144,18:30,74,1900-01-01 18:30:00
22,3,1.0,0,0,0.0,1.0336261437549334,-16.027440685848436,0.0,0.0,1.7511098361539472e-07,0.0,18:30,74,1900-01-01 18:30:00
23,3,1.0,0,0,0.0,1.0275703985455047,-16.216217080544613,0.0,3.1824373184,1.9704289933031305e-07,1.5912186592,18:30,74,1900-01-01 18:30:00
24,3,1.0,0,0,0.043,1.0220224422626802,-16.392107693718668,0.0,8.652251459399999,8.270244853392228e-07,6.663228135399999,18:30,74,1900-01-01 18:30:00
25,3,1.0,0,0,0.0,1.0177355312349146,-15.965392564413737,0.0,0.0,4.558257204945502e-07,0.0,18:30,74,1900-01-01 18:30:00
26,3,1.0,0,0,0.0,1.0001642982126893,-16.382373693264913,0.0,3.480790817,9.328401651131912e-08,2.287376822599999,18:30,74,1900-01-01 18:30:00
27,3,1.0,0,0,0.0,1.02356880840706,-15.443388142983137,0.0,0.0,3.3614699686822615e-07,0.0,18:30,74,1900-01-01 18:30:00
28,3,1.0,0,0,0.0,1.006929771955707,-11.613226204841437,0.0,0.0,3.595984638680463e-07,0.0,18:30,74,1900-01-01 18:30:00
29,3,1.0,0,0,0.0,1.0038514708896111,-16.665663889393453,0.0,2.3868279888,3.877898882009845e-07,0.8950604957999999,18:30,74,1900-01-01 18:30:00
30,3,1.0,0,0,0.0,0.9924469808674143,-17.54281044873173,0.0,10.541823617199999,4.0014644775432373e-07,1.8895721578000058,18:30,74,1900-01-01 18:30:00
1,1,1.06,0,0,0.0,1.06,0.0,242.26018543476005,0.0,-16.32986887651723,0.0,18:45,75,1900-01-01 18:45:00
2,2,1.043,0,0,0.0,1.043,-5.320968861522097,40.0,21.61272414938,49.14682040641336,12.648921506780006,18:45,75,1900-01-01 18:45:00
3,3,1.0,0,0,0.0,1.0208192364671684,-7.496397655157402,0.0,2.39034737136,4.466550772130873e-06,1.19517368568,18:45,75,1900-01-01 18:45:00
4,3,1.0,0,0,0.0,1.011842798014675,-9.239891042257659,0.0,7.56943334264,3.300169578501766e-06,1.5935649142400004,18:45,75,1900-01-01 18:45:00
5,2,1.01,0,0,0.0,1.01,-14.099514087016969,0.0,93.82113432588001,36.62636263652809,18.923583356599995,18:45,75,1900-01-01 18:45:00
6,3,1.0,0,0,0.0,1.0103173196553203,-11.01237656246599,0.0,0.0,2.054259114248422e-06,0.0,18:45,75,1900-01-01 18:45:00
7,3,1.0,0,0,0.0,1.002449827667098,-12.805033433421599,0.0,22.708300027920004,3.235761880659993e-08,10.856160978260004,18:45,75,1900-01-01 18:45:00
8,2,1.01,0,0,0.0,1.01,-11.75697966324331,0.0,29.879342142000002,36.80339015110802,29.87934214200001,18:45,75,1900-01-01 18:45:00
9,3,1.0,0,0,0.0,1.051036470252616,-14.044042380437624,0.0,0.0,3.5217397782840734e-06,0.0,18:45,75,1900-01-01 18:45:00
10,3,1.0,0,0,0.19,1.0453406124040707,-15.627930527024185,0.0,5.77667281412,1.6997321743428273e-06,1.9919561428000025,18:45,75,1900-01-01 18:45:00
11,2,1.082,0,0,0.0,1.082,-14.044042380437622,0.0,0.0,16.1069899935911,0.0,18:45,75,1900-01-01 18:45:00
12,3,1.0,0,0,0.0,1.057252098728058,-14.874552635262381,0.0,11.15495439968,4.749346308230429e-06,7.469835535500002,18:45,75,1900-01-01 18:45:00
13,2,1.071,0,0,0.0,1.071,-14.874552635262384,0.0,0.0,10.517144473035406,0.0,18:45,75,1900-01-01 18:45:00
14,3,1.0,0,0,0.0,1.042481469421946,-15.762844324095116,0.0,6.175064042680001,6.661400604457413e-07,1.5935649142400032,18:45,75,1900-01-01 18:45:00
15,3,1.0,0,0,0.0,1.0379074120181762,-15.854502386847555,0.0,8.16702018548,1.2121184407298813e-06,2.4899451784999997,18:45,75,1900-01-01 18:45:00
16,3,1.0,0,0,0.0,1.0445895025767589,-15.455254984564526,0.0,3.4859232499000004,3.2938091232281863e-07,1.7927605285200003,18:45,75,1900-01-01 18:45:00
17,3,1.0,0,0,0.0,1.040132803882843,-15.788871048873181,0.0,8.963802642600001,4.4049964920134244e-07,5.776672814120001,18:45,75,1900-01-01 18:45:00
18,3,1.0,0,0,0.0,1.0284269291700945,-16.46610008343752,0.0,3.1871298284800003,2.420068107022999e-07,0.8963802642600001,18:45,75,1900-01-01 18:45:00
19,3,1.0,0,0,0.0,1.025940875044108,-16.639075847980695,0.0,9.461791678300001,4.3853313691499807e-07,3.3863254427600005,18:45,75,1900-01-01 18:45:00
20,3,1.0,0,0,0.0,1.0300111167621173,-16.4434291023273,0.0,2.19115175708,4.6369398010170926e-07,0.6971846499799994,18:45,75,1900-01-01 18:45:00
21,3,1.0,0,0,0.0,1.032993704585963,-16.068729685599425,0.0,17.4296162495,9.019203162097256e-07,11.154954399680003,18:45,75,1900-01-01 18:45:00
22,3,1.0,0,0,0.0,1.0335229071150223,-16.05458141945986,0.0,0.0,1.7609328563861148e-07,0.0,18:45,75,1900-01-01 18:45:00
23,3,1.0,0,0,0.0,1.0274620627922262,-16.24366262760137,0.0,3.1871298284800003,1.9812196017099382e-07,1.5935649142400001,18:45,75,1900-01-01 18:45:00
24,3,1.0,0,0,0.043,1.0219002177347303,-16.419746050139246,0.0,8.66500922118,8.304613308141029e-07,6.67305307838,18:45,75,1900-01-01 18:45:00
25,3,1.0,0,0,0.0,1.0176240380998347,-15.992729666993451,0.0,0.0,4.58961402704379e-07,0.0,18:45,75,1900-01-01 18:45:00
26,3,1.0,0,0,0.0,1.0000243877489399,-16.41042983156053,0.0,3.4859232499000004,9.36127433348588e-08,2.290749564219999,18:45,75,1900-01-01 18:45:00
27,3,1.0,0,0,0.0,1.0234779562754295,-15.470090919489664,0.0,0.0,3.41885638984012e-07,0.0,18:45,75,1900-01-01 18:45:00
28,3,1.0,0,0,0.0,1.0068942506875573,-11.633543283920009,0.0,0.0,3.612112126712589e-07,0.0,18:45,75,1900-01-01 18:45:00
29,3,1.0,0,0,0.0,1.0037280265906978,-16.694427338573973,0.0,2.39034737136,3.908367912641708e-07,0.89638026426,18:45,75,1900-01-01 18:45:00
30,3,1.0,0,0,0.0,0.9923047573914491,-17.57310008214502,0.0,10.557367556840001,4.0008796098334187e-07,1.8923583356600062,18:45,75,1900-01-01 18:45:00
1,1,1.06,0,0,0.0,1.06,0.0,243.39999999999998,0.0,-16.52652023646545,0.0,19:00,76,1900-01-01 19:00:00
2,2,1.043,0,0,0.0,1.043,-5.349994048780757,40.0,21.7,49.56474682203313,12.700000000000005,19:00,76,1900-01-01 19:00:00
3,3,1.0,0,0,0.0,1.0207102363962541,-7.532290933907911,0.0,2.4,4.611734750525898e-06,1.2,19:00,76,1900-01-01 19:00:00
4,3,1.0,0,0,0.0,1.0117259947474229,-9.284515584598918,0.0,7.6,3.366268527704719e-06,1.6000000000000003,19:00,76,1900-01-01 19:00:00
5,2,1.01,0,0,0.0,1.01,-14.16710840503184,0.0,94.2,36.93596688925136,18.999999999999993,19:00,76,1900-01-01 19:00:00
6,3,1.0,0,0,0.0,1.0102306997320742,-11.06538914553789,0.0,0.0,2.092043805236225e-06,0.0,19:00,76,1900-01-01 19:00:00
7,3,1.0,0,0,0.0,1.0023612778001088,-12.866136050916191,0.0,22.8,3.327743947068029e-08,10.900000000000002,19:00,76,1900-01-01 19:00:00
8,2,1.01,0,0,0.0,1.01,-11.814546244107774,0.0,30.0,37.21863311148561,30.000000000000007,19:00,76,1900-01-01 19:00:00
9,3,1.0,0,0,0.0,1.050896492491852,-14.109802582665475,0.0,0.0,3.5560941579528553e-06,0.0,19:00,76,1900-01-01 19:00:00
10,3,1.0,0,0,0.19,1.0451091796513425,-15.70056202597245,0.0,5.8,1.7175051374440642e-06,2.000000000000002,19:00,76,1900-01-01 19:00:00
11,2,1.082,0,0,0.0,1.082,-14.109802582665475,0.0,0.0,16.17980534798852,0.0,19:00,76,1900-01-01 19:00:00
12,3,1.0,0,0,0.0,1.0571037767633387,-14.944135786285273,0.0,11.2,4.799743214434216e-06,7.500000000000003,19:00,76,1900-01-01 19:00:00
13,2,1.071,0,0,0.0,1.071,-14.944135786285273,0.0,0.0,10.63061077604581,0.0,19:00,76,1900-01-01 19:00:00
14,3,1.0,0,0,0.0,1.0422644632532823,-15.836314263304123,0.0,6.2,6.740514792991092e-07,1.6000000000000032,19:00,76,1900-01-01 19:00:00
15,3,1.0,0,0,0.0,1.0376658272745645,-15.928253640406421,0.0,8.2,1.2286624722079864e-06,2.499999999999999,19:00,76,1900-01-01 19:00:00
16,3,1.0,0,0,0.0,1.044373271229361,-15.527204927288142,0.0,3.5,3.3369420981976816e-07,1.8000000000000003,19:00,76,1900-01-01 19:00:00
17,3,1.0,0,0,0.0,1.0398847630032293,-15.862276713285,0.0,9.0,4.459472027207312e-07,5.800000000000001,19:00,76,1900-01-01 19:00:00
18,3,1.0,0,0,0.0,1.0281360786283447,-16.54260025742555,0.0,3.2,2.447808004069074e-07,0.9,19:00,76,1900-01-01 19:00:00
19,3,1.0,0,0,0.0,1.0256345484827238,-16.71635224938321,0.0,9.5,4.4187223835479017e-07,3.4,19:00,76,1900-01-01 19:00:00
20,3,1.0,0,0,0.0,1.0297200130550201,-16.51978836106747,0.0,2.2,4.690960926367893e-07,0.6999999999999994,19:00,76,1900-01-01 19:00:00
21,3,1.0,0,0,0.0,1.0327082064013258,-16.14329015341187,0.0,17.5,9.120272430607201e-07,11.200000000000003,19:00,76,1900-01-01 19:00:00
22,3,1.0,0,0,0.0,1.0332394957573823,-16.129053663969945,0.0,0.0,1.788389081714948e-07,0.0,19:00,76,1900-01-01 19:00:00
23,3,1.0,0,0,0.0,1.0271646571205428,-16.31897179440636,0.0,3.2,2.0112123633175827e-07,1.6,19:00,76,1900-01-01 19:00:00
24,3,1.0,0,0,0.043,1.02156468711114,-16.49558455842121,0.0,8.7,8.399912099221751e-07,6.699999999999999,19:00,76,1900-01-01 19:00:00
25,3,1.0,0,0,0.0,1.0173179177929141,-16.067741499680462,0.0,0.0,4.676871402067316e-07,0.0,19:00,76,1900-01-01 19:00:00
26,3,1.0,0,0,0.0,0.9996402787767832,-16.487415837032646,0.0,3.5,9.451723892439645e-08,2.299999999999999,19:00,76,1900-01-01 19:00:00
27,3,1.0,0,0,0.0,1.023228459285225,-15.543361724519157,0.0,0.0,3.58091000453088e-07,0.0,19:00,76,1900-01-01 19:00:00
28,3,1.0,0,0,0.0,1.006796694590722,-11.689288961426408,0.0,0.0,3.65673084254207e-07,0.0,19:00,76,1900-01-01 19:00:00
29,3,1.0,0,0,0.0,1.0033890703057822,-16.773355147598703,0.0,2.4,3.9935601459095693e-07,0.8999999999999999,19:00,76,1900-01-01 19:00:00
30,3,1.0,0,0,0.0,0.9919142568673481,-17.656218478524348,0.0,10.6,3.998149944450802e-07,1.900000000000006,19:00,76,1900-01-01 19:00:00
1,1,1.06,0,0,0.0,1.06,0.0,239.93661564440004,0.0,-15.926643099955706,0.0,19:15,77,1900-01-01 19:15:00
2,2,1.043,0,0,0.0,1.043,-5.261857869151591,40.0,21.4348079022,48.298784898990874,12.544795408200004,19:15,77,1900-01-01 19:15:00
3,3,1.0,0,0,0.0,1.0210403863848958,-7.423284914021731,0.0,2.3706699984,4.184064046786062e-06,1.1853349992,19:15,77,1900-01-01 19:15:00
4,3,1.0,0,0,0.0,1.0120800091306423,-9.14899901884568,0.0,7.5071216616,3.1698918316891422e-06,1.5804466656000005,19:15,77,1900-01-01 19:15:00
5,2,1.01,0,0,0.0,1.01,-13.961827867292252,0.0,93.04879743720001,35.99640127302007,18.767804153999993,19:15,77,1900-01-01 19:15:00
6,3,1.0,0,0,0.0,1.0104933237704157,-10.904403036454388,0.0,0.0,1.9797041671463303e-06,0.0,19:15,77,1900-01-01 19:15:00
7,3,1.0,0,0,0.0,1.002629923083916,-12.680577268978908,0.0,22.5213649848,3.0566852160518465e-08,10.766792909400003,19:15,77,1900-01-01 19:15:00
8,2,1.01,0,0,0.0,1.01,-11.639735708828843,0.0,29.633374980000003,35.95863484528356,29.63337498000001,19:15,77,1900-01-01 19:15:00
9,3,1.0,0,0,0.0,1.0513210834599103,-13.910109771061096,0.0,0.0,3.4529053497202963e-06,0.0,19:15,77,1900-01-01 19:15:00
10,3,1.0,0,0,0.19,1.045811336419668,-15.480011246067967,0.0,5.7291191628,1.6642904629993183e-06,1.9755583320000023,19:15,77,1900-01-01 19:15:00
11,2,1.082,0,0,0.0,1.082,-13.910109771061094,0.0,0.0,15.958936392489017,0.0,19:15,77,1900-01-01 19:15:00
12,3,1.0,0,0,0.0,1.057553626270493,-14.73284204873918,0.0,11.0631266592,4.648877250268413e-06,7.408343745000003,19:15,77,1900-01-01 19:15:00
13,2,1.071,0,0,0.0,1.071,-14.73284204873918,0.0,0.0,10.286475903072976,0.0,19:15,77,1900-01-01 19:15:00
14,3,1.0,0,0,0.0,1.0429228565533801,-15.613220525417605,0.0,6.1242308292,6.503367955268402e-07,1.5804466656000031,19:15,77,1900-01-01 19:15:00
15,3,1.0,0,0,0.0,1.0383988269971491,-15.704305615653077,0.0,8.0997891612,1.1792659626586044e-06,2.4694479149999995,19:15,77,1900-01-01 19:15:00
16,3,1.0,0,0,0.0,1.0450293136854678,-15.308724223150714,0.0,3.457227081,3.2081253409366184e-07,1.7780024988000003,19:15,77,1900-01-01 19:15:00
17,3,1.0,0,0,0.0,1.040637369920826,-15.639376513625658,0.0,8.890012494,4.2963302782084156e-07,5.729119162800001,19:15,77,1900-01-01 19:15:00
18,3,1.0,0,0,0.0,1.029018653909662,-16.310308856464054,0.0,3.1608933312000005,2.3647323543762866e-07,0.8890012494000001,19:15,77,1900-01-01 19:15:00
19,3,1.0,0,0,0.0,1.0265641092733693,-16.481705051455794,0.0,9.383902077,4.317417237054144e-07,3.3584491644,19:15,77,1900-01-01 19:15:00
20,3,1.0,0,0,0.0,1.0306033485326558,-16.28792413744736,0.0,2.1731141652000003,4.5290878891712794e-07,0.6914454161999994,19:15,77,1900-01-01 19:15:00
21,3,1.0,0,0,0.0,1.033574513846922,-15.916885131955565,0.0,17.286135405,8.817189129928238e-07,11.063126659200002,19:15,77,1900-01-01 19:15:00
22,3,1.0,0,0,0.0,1.034099460215306,-15.902916477115685,0.0,0.0,1.706873426202381e-07,0.0,19:15,77,1900-01-01 19:15:00
23,3,1.0,0,0,0.0,1.0280671034662694,-16.09029569133391,0.0,3.1608933312000005,1.9218588276359583e-07,1.5804466656000002,19:15,77,1900-01-01 19:15:00
24,3,1.0,0,0,0.043,1.0225828324375281,-16.265302391584484,0.0,8.5936787442,8.114989089591518e-07,6.6181204122,19:15,77,1900-01-01 19:15:00
25,3,1.0,0,0,0.0,1.0182465954445175,-15.83996930044735,0.0,0.0,4.41737068319225e-07,0.0,19:15,77,1900-01-01 19:15:00
26,3,1.0,0,0,0.0,1.0008057100588694,-16.253654389023854,0.0,3.457227081,9.178259086084495e-08,2.271892081799999,19:15,77,1900-01-01 19:15:00
27,3,1.0,0,0,0.0,1.0239851345745994,-15.32087402540352,0.0,0.0,3.109135743791997e-07,0.0,19:15,77,1900-01-01 19:15:00
28,3,1.0,0,0,0.0,1.007092526512686,-11.520002228628922,0.0,0.0,3.5228864429944075e-07,0.0,19:15,77,1900-01-01 19:15:00
29,3,1.0,0,0,0.0,1.0044172614798115,-16.53370184554021,0.0,2.3706699984,3.7419412057815293e-07,0.8890012493999999,19:15,77,1900-01-01 19:15:00
30,3,1.0,0,0,0.0,0.9930988934535088,-17.40385321293837,0.0,10.4704591596,4.001448050683365e-07,1.876780415400006,19:15,77,1900-01-01 19:15:00
1,1,1.06,0,0,0.0,1.06,0.0,238.70995195888003,0.0,-15.712506877788371,0.0,19:30,78,1900-01-01 19:30:00
2,2,1.043,0,0,0.0,1.043,-5.230683327206092,40.0,21.34088199544,47.85320924520112,12.489824946640006,19:30,78,1900-01-01 19:30:00
3,3,1.0,0,0,0.0,1.0211565683133208,-7.3847180911721555,0.0,2.36028187968,4.041941007892902e-06,1.18014093984,19:30,78,1900-01-01 19:30:00
4,3,1.0,0,0,0.0,1.0122047532971634,-9.101056812969748,0.0,7.474225952319999,3.1034558989340155e-06,1.5735212531200002,19:30,78,1900-01-01 19:30:00
5,2,1.01,0,0,0.0,1.01,-13.889198625502594,0.0,92.64106377744001,35.66446952784153,18.685564880799994,19:30,78,1900-01-01 19:30:00
6,3,1.0,0,0,0.0,1.0105859299173343,-10.847452801516752,0.0,0.0,1.9416391628694363e-06,0.0,19:30,78,1900-01-01 19:30:00
7,3,1.0,0,0,0.0,1.0027247738136214,-12.614930509077737,0.0,22.42267785696,2.9664702694276457e-08,10.719613536880003,19:30,78,1900-01-01 19:30:00
8,2,1.01,0,0,0.0,1.01,-11.577898489463069,0.0,29.503523496,35.51360806805854,29.503523496000007,19:30,78,1900-01-01 19:30:00
9,3,1.0,0,0,0.0,1.0514709386164227,-13.83947002083942,0.0,0.0,3.4172032355691926e-06,0.0,19:30,78,1900-01-01 19:30:00
10,3,1.0,0,0,0.19,1.0460592684175691,-15.401998835740313,0.0,5.7040145425599995,1.6459899072618356e-06,1.9669015664000022,19:30,78,1900-01-01 19:30:00
11,2,1.082,0,0,0.0,1.082,-13.83947002083942,0.0,0.0,15.88098289280325,0.0,19:30,78,1900-01-01 19:30:00
12,3,1.0,0,0,0.0,1.0577123592076643,-14.658104363731407,0.0,11.01464877184,4.597032532416279e-06,7.375880874000003,19:30,78,1900-01-01 19:30:00
13,2,1.071,0,0,0.0,1.071,-14.658104363731407,0.0,0.0,10.165045206136874,0.0,19:30,78,1900-01-01 19:30:00
14,3,1.0,0,0,0.0,1.0431553400120142,-15.534310779108482,0.0,6.09739485584,6.421663494293739e-07,1.5735212531200031,19:30,78,1900-01-01 19:30:00
15,3,1.0,0,0,0.0,1.0386576798518503,-15.625093655426147,0.0,8.06429642224,1.1623826838835782e-06,2.4586269579999995,19:30,78,1900-01-01 19:30:00
16,3,1.0,0,0,0.0,1.045260966997011,-15.231444370549134,0.0,3.4420777412,3.164072190919853e-07,1.7702114097600001,19:30,78,1900-01-01 19:30:00
17,3,1.0,0,0,0.0,1.0409031600572032,-15.560534064201168,0.0,8.8510570488,4.240207918115857e-07,5.70401454256,19:30,78,1900-01-01 19:30:00
18,3,1.0,0,0,0.0,1.0293303972368917,-16.228148503628127,0.0,3.14704250624,2.336164952598807e-07,0.88510570488,19:30,78,1900-01-01 19:30:00
19,3,1.0,0,0,0.0,1.0268924660456733,-16.39871232388334,0.0,9.3427824404,4.2816696899095064e-07,3.3437326628800004,19:30,78,1900-01-01 19:30:00
20,3,1.0,0,0,0.0,1.0309153546486323,-16.20591437169797,0.0,2.16359172304,4.473363152124321e-07,0.6884155482399994,19:30,78,1900-01-01 19:30:00
21,3,1.0,0,0,0.0,1.033880492276971,-15.836804269303789,0.0,17.210388706,8.712719417047765e-07,11.014648771840003,19:30,78,1900-01-01 19:30:00
22,3,1.0,0,0,0.0,1.0344031906187434,-15.8229303076528,0.0,0.0,1.6793080730884718e-07,0.0,19:30,78,1900-01-01 19:30:00
23,3,1.0,0,0,0.0,1.0283858512510944,-16.009413213803892,0.0,3.14704250624,1.8914557498028728e-07,1.57352125312,19:30,78,1900-01-01 19:30:00
24,3,1.0,0,0,0.043,1.0229424548072865,-16.183852765112757,0.0,8.55602181384,8.0173370697878e-07,6.589120247439999,19:30,78,1900-01-01 19:30:00
25,3,1.0,0,0,0.0,1.0185744568231987,-15.7594072797381,0.0,0.0,4.329396420070679e-07,0.0,19:30,78,1900-01-01 19:30:00
26,3,1.0,0,0,0.0,1.001217269058914,-16.17097776818801,0.0,3.4420777412,9.082421215111935e-08,2.2619368013599987,19:30,78,1900-01-01 19:30:00
27,3,1.0,0,0,0.0,1.0242521120298227,-15.242179611319854,0.0,0.0,2.9561792295448943e-07,0.0,19:30,78,1900-01-01 19:30:00
28,3,1.0,0,0,0.0,1.0071968784703753,-11.460114940165944,0.0,0.0,3.476683391179049e-07,0.0,19:30,78,1900-01-01 19:30:00
29,3,1.0,0,0,0.0,1.0047801833013101,-16.44894443185056,0.0,2.36028187968,3.657826220804239e-07,0.88510570488,19:30,78,1900-01-01 19:30:00
30,3,1.0,0,0,0.0,0.9935171010280656,-17.31460866474018,0.0,10.42457830192,3.999200068882658e-07,1.868556488080006,19:30,78,1900-01-01 19:30:00
1,1,1.06,0,0,0.0,1.06,0.0,238.48409185115997,0.0,-15.672983855693012,0.0,19:45,79,1900-01-01 19:45:00
2,2,1.043,0,0,0.0,1.043,-5.22494566082973,40.0,21.32358783758,47.77132686068635,12.479703480980005,19:45,79,1900-01-01 19:45:00
3,3,1.0,0,0,0.0,1.0211779176732043,-7.3776192821565525,0.0,2.3583691617599998,4.016283995600389e-06,1.1791845808799999,19:45,79,1900-01-01 19:45:00
4,3,1.0,0,0,0.0,1.0122276854403784,-9.092232559222976,0.0,7.46816901224,3.091393314003099e-06,1.5722461078400003,19:45,79,1900-01-01 19:45:00
5,2,1.01,0,0,0.0,1.01,-13.875830109600196,0.0,92.56598959908,35.603400460133045,18.670422530599993,19:45,79,1900-01-01 19:45:00
6,3,1.0,0,0,0.0,1.0106029577497533,-10.836970665954953,0.0,0.0,1.9347265798546997e-06,0.0,19:45,79,1900-01-01 19:45:00
7,3,1.0,0,0,0.0,1.002742221294674,-12.602847498776118,0.0,22.404507036720002,2.9501777021323505e-08,10.710926609660003,19:45,79,1900-01-01 19:45:00
8,2,1.01,0,0,0.0,1.01,-11.566517067051398,0.0,29.479614522000002,35.43173778754117,29.47961452200001,19:45,79,1900-01-01 19:45:00
9,3,1.0,0,0,0.0,1.0514985008385263,-13.826468410853328,0.0,0.0,3.4106774543592986e-06,0.0,19:45,79,1900-01-01 19:45:00
10,3,1.0,0,0,0.19,1.0461048759338665,-15.387640572225676,0.0,5.69939214092,1.6426511690870171e-06,1.9653076348000023,19:45,79,1900-01-01 19:45:00
11,2,1.082,0,0,0.0,1.082,-13.82646841085333,0.0,0.0,15.866645236882015,0.0,19:45,79,1900-01-01 19:45:00
12,3,1.0,0,0,0.0,1.057741552172287,-14.644348836458455,0.0,11.005722754879999,4.587575143766287e-06,7.369903630500002,19:45,79,1900-01-01 19:45:00
13,2,1.071,0,0,0.0,1.071,-14.644348836458448,0.0,0.0,10.142712588200448,0.0,19:45,79,1900-01-01 19:45:00
14,3,1.0,0,0,0.0,1.0431981059901214,-15.519787481551086,0.0,6.09245366788,6.406747989906592e-07,1.572246107840003,19:45,79,1900-01-01 19:45:00
15,3,1.0,0,0,0.0,1.0387052979999394,-15.610514732961498,0.0,8.05776130268,1.1593075570637268e-06,2.4566345434999994,19:45,79,1900-01-01 19:45:00
